_id,id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
67e761941e62450149b1c8dc,37402,Male,46,1,28.0,0,1-2 Year,Yes,57938.0,26.0,225,0
67e762131e62450149b1fa8c,50122,Male,53,1,29.0,1,1-2 Year,No,38296.0,26.0,257,0
67e761981e62450149b1ca72,37808,Male,43,1,33.0,0,1-2 Year,No,34655.0,152.0,193,0
67e760f81e62450149b18c14,21842,Male,24,1,41.0,0,< 1 Year,Yes,28244.0,152.0,111,0
67e7619e1e62450149b1cced,38443,Male,22,1,28.0,0,1-2 Year,Yes,49083.0,156.0,62,1
67e761b41e62450149b1d595,40659,Female,22,1,46.0,1,< 1 Year,No,27037.0,152.0,143,0
67e761b31e62450149b1d4f9,40503,Female,22,1,12.0,1,< 1 Year,No,32560.0,152.0,246,0
67e761d81e62450149b1e38a,44232,Female,46,1,50.0,0,1-2 Year,Yes,35768.0,124.0,32,0
67e760ac1e62450149b16e87,14277,Male,41,1,41.0,0,1-2 Year,Yes,52357.0,26.0,112,0
67e7614f1e62450149b1ade8,30502,Male,26,1,33.0,1,< 1 Year,No,2630.0,160.0,111,0
67e7611e1e62450149b19ac6,25604,Female,22,1,30.0,1,< 1 Year,No,31851.0,152.0,133,0
67e7607d1e62450149b15fa3,10465,Female,26,1,11.0,1,< 1 Year,No,23260.0,152.0,18,0
67e760501e62450149b14de4,5922,Male,56,1,47.0,0,1-2 Year,Yes,37697.0,124.0,237,0
67e760861e62450149b16314,11346,Male,45,1,28.0,0,1-2 Year,Yes,32950.0,26.0,25,0
67e761251e62450149b19dd1,26383,Female,74,1,30.0,0,1-2 Year,Yes,65002.0,29.0,35,0
67e7619a1e62450149b1cb55,38035,Male,45,1,36.0,1,1-2 Year,No,29795.0,154.0,112,0
67e760aa1e62450149b16dc0,14078,Male,35,1,34.0,0,1-2 Year,Yes,29968.0,124.0,269,0
67e761521e62450149b1af6f,30893,Female,34,1,41.0,0,1-2 Year,Yes,24530.0,26.0,49,1
67e760e11e62450149b18342,19584,Male,42,1,41.0,1,1-2 Year,Yes,37183.0,124.0,133,0
67e7605d1e62450149b15317,7253,Male,63,1,19.0,1,1-2 Year,Yes,26311.0,26.0,73,0
67e762191e62450149b1fd26,50788,Female,66,1,28.0,0,> 2 Years,Yes,37402.0,26.0,42,0
67e760521e62450149b14ee6,6180,Female,49,1,28.0,0,1-2 Year,Yes,24778.0,26.0,40,0
67e761931e62450149b1c8b6,37364,Female,37,1,8.0,1,1-2 Year,No,29305.0,152.0,125,0
67e760551e62450149b14fd0,6414,Male,50,1,46.0,0,1-2 Year,Yes,42063.0,124.0,36,0
67e761611e62450149b1b54b,32393,Male,55,1,28.0,1,1-2 Year,No,31921.0,152.0,258,0
67e761071e62450149b1920f,23373,Female,24,1,47.0,0,< 1 Year,Yes,35359.0,152.0,213,0
67e761fb1e62450149b1f155,47763,Female,30,1,9.0,1,< 1 Year,No,28161.0,152.0,25,0
67e761621e62450149b1b581,32447,Male,53,1,28.0,0,1-2 Year,Yes,44546.0,26.0,54,1
67e760a91e62450149b16d35,13939,Male,41,1,6.0,0,1-2 Year,Yes,26171.0,124.0,208,0
67e7605c1e62450149b15285,7107,Male,42,1,28.0,0,1-2 Year,Yes,44464.0,124.0,94,0
67e762031e62450149b1f478,48566,Female,21,1,46.0,0,< 1 Year,Yes,2630.0,152.0,199,0
67e761e11e62450149b1e725,45155,Male,57,1,8.0,1,1-2 Year,Yes,36822.0,124.0,117,0
67e761e31e62450149b1e7d9,45335,Male,43,1,13.0,0,1-2 Year,Yes,27077.0,26.0,295,0
67e760b61e62450149b17274,15282,Female,24,1,8.0,1,< 1 Year,No,37451.0,152.0,141,0
67e761391e62450149b1a59b,28377,Female,29,1,50.0,1,< 1 Year,No,42483.0,152.0,203,0
67e760d61e62450149b17efa,18488,Female,20,1,15.0,0,< 1 Year,Yes,28901.0,160.0,41,0
67e760691e62450149b157ea,8488,Female,44,1,35.0,0,1-2 Year,No,2630.0,156.0,91,0
67e760d21e62450149b17d18,18006,Female,23,1,15.0,0,< 1 Year,Yes,26041.0,151.0,92,0
67e760901e62450149b16702,12352,Male,42,1,7.0,0,1-2 Year,Yes,2630.0,154.0,208,0
67e760b71e62450149b17290,15310,Male,40,1,28.0,0,1-2 Year,Yes,31201.0,26.0,97,0
67e760d81e62450149b17f83,18625,Female,21,1,49.0,0,< 1 Year,Yes,2630.0,152.0,80,0
67e7604c1e62450149b14c7c,5562,Male,35,1,14.0,0,1-2 Year,Yes,2630.0,124.0,286,0
67e7613e1e62450149b1a75d,28827,Male,28,1,17.0,1,< 1 Year,No,35132.0,152.0,103,0
67e760211e62450149b13ba2,1248,Male,28,1,46.0,0,< 1 Year,No,22877.0,152.0,240,0
67e760ce1e62450149b17bc7,17669,Female,31,1,28.0,0,< 1 Year,Yes,45159.0,121.0,239,1
67e761fd1e62450149b1f1fd,47931,Male,38,1,28.0,0,1-2 Year,Yes,42787.0,122.0,32,0
67e761941e62450149b1c92e,37484,Female,33,1,37.0,1,< 1 Year,No,26308.0,152.0,207,0
67e761fd1e62450149b1f1df,47901,Male,26,1,10.0,0,< 1 Year,No,31572.0,152.0,63,0
67e761761e62450149b1bd3c,34426,Female,25,1,30.0,1,< 1 Year,No,35216.0,152.0,63,0
67e760951e62450149b168e8,12838,Male,57,1,28.0,1,1-2 Year,No,35875.0,152.0,130,0
67e761521e62450149b1af35,30835,Female,25,1,27.0,0,< 1 Year,Yes,24034.0,152.0,68,0
67e760bc1e62450149b17496,15828,Female,41,1,28.0,0,1-2 Year,Yes,38928.0,122.0,144,1
67e761de1e62450149b1e606,44868,Male,41,1,28.0,0,1-2 Year,Yes,35563.0,26.0,23,1
67e761651e62450149b1b683,32705,Male,40,1,39.0,0,1-2 Year,Yes,34821.0,26.0,34,1
67e760451e62450149b14984,4802,Male,44,1,10.0,0,1-2 Year,Yes,26601.0,160.0,188,0
67e760d81e62450149b17f7e,18620,Male,41,1,28.0,0,1-2 Year,Yes,48586.0,26.0,43,1
67e7603f1e62450149b14746,4228,Male,29,1,50.0,1,< 1 Year,No,34913.0,152.0,125,0
67e761eb1e62450149b1eb23,46177,Female,55,1,7.0,0,1-2 Year,Yes,2630.0,124.0,229,1
67e761831e62450149b1c242,35712,Male,37,1,41.0,0,1-2 Year,Yes,47180.0,124.0,198,0
67e761fc1e62450149b1f1c2,47872,Male,74,1,41.0,0,1-2 Year,Yes,55127.0,26.0,210,0
67e7605a1e62450149b15202,6976,Female,25,1,46.0,1,< 1 Year,No,27358.0,152.0,262,0
67e7606a1e62450149b15845,8579,Male,27,1,30.0,0,< 1 Year,Yes,28206.0,152.0,191,0
67e761441e62450149b1a9bb,29433,Female,43,1,28.0,0,1-2 Year,Yes,38478.0,55.0,264,1
67e760ca1e62450149b17a3a,17272,Female,39,1,3.0,0,1-2 Year,Yes,31581.0,124.0,42,1
67e761801e62450149b1c10b,35401,Male,53,1,29.0,1,1-2 Year,No,38359.0,124.0,51,0
67e760351e62450149b1434a,3208,Female,23,1,35.0,0,< 1 Year,No,21714.0,152.0,226,1
67e7615a1e62450149b1b259,31639,Female,22,1,25.0,1,< 1 Year,No,22545.0,152.0,33,0
67e760871e62450149b1638c,11466,Female,23,1,27.0,0,< 1 Year,Yes,19793.0,152.0,96,0
67e761a71e62450149b1d093,39377,Male,53,1,13.0,0,1-2 Year,Yes,19758.0,26.0,23,1
67e760381e62450149b1448d,3531,Male,20,1,36.0,0,< 1 Year,Yes,35038.0,160.0,83,0
67e761d41e62450149b1e200,43838,Male,74,1,18.0,0,> 2 Years,Yes,42483.0,131.0,285,0
67e7616d1e62450149b1b9d2,33552,Male,54,1,50.0,0,1-2 Year,Yes,36415.0,26.0,264,0
67e761d21e62450149b1e115,43603,Female,22,1,50.0,1,< 1 Year,No,24693.0,152.0,148,0
67e761ac1e62450149b1d280,39870,Female,66,1,37.0,0,> 2 Years,Yes,31782.0,26.0,46,0
67e761e11e62450149b1e721,45151,Male,32,1,8.0,0,< 1 Year,No,2630.0,1.0,204,1
67e761a91e62450149b1d119,39511,Male,25,1,46.0,0,1-2 Year,Yes,34181.0,26.0,166,0
67e7615d1e62450149b1b364,31906,Male,36,1,38.0,0,1-2 Year,Yes,57844.0,124.0,16,0
67e7621f1e62450149b1ff74,51378,Male,31,1,28.0,0,1-2 Year,Yes,2630.0,157.0,211,0
67e761ff1e62450149b1f2da,48152,Male,58,1,35.0,1,1-2 Year,No,28054.0,124.0,68,0
67e7617c1e62450149b1bf9a,35032,Male,44,1,6.0,0,1-2 Year,Yes,2630.0,124.0,299,1
67e760ea1e62450149b186b4,20466,Male,51,1,35.0,0,1-2 Year,Yes,53035.0,26.0,43,1
67e760391e62450149b144d8,3606,Male,44,1,41.0,0,1-2 Year,Yes,29735.0,124.0,164,1
67e761261e62450149b19e29,26471,Female,44,1,28.0,0,1-2 Year,Yes,2630.0,124.0,11,1
67e760ec1e62450149b18759,20631,Male,76,1,8.0,1,1-2 Year,No,2630.0,26.0,17,0
67e760ab1e62450149b16e00,14142,Female,32,1,28.0,0,1-2 Year,Yes,36816.0,157.0,219,0
67e7613c1e62450149b1a6a1,28639,Male,26,1,28.0,1,< 1 Year,No,54522.0,152.0,277,0
67e762271e62450149b2026a,52136,Female,25,1,28.0,0,< 1 Year,Yes,43143.0,124.0,285,1
67e760a61e62450149b16c9a,13784,Female,52,1,8.0,0,1-2 Year,Yes,70458.0,4.0,147,0
67e761381e62450149b1a521,28255,Female,51,1,48.0,0,1-2 Year,Yes,2630.0,26.0,124,0
67e760361e62450149b143a7,3301,Female,34,1,45.0,1,1-2 Year,No,29847.0,152.0,292,0
67e761bf1e62450149b1d9ea,41768,Male,45,1,28.0,0,1-2 Year,Yes,2630.0,156.0,226,0
67e761d31e62450149b1e198,43734,Female,58,1,28.0,1,1-2 Year,No,2630.0,124.0,243,0
67e761811e62450149b1c1a5,35555,Male,48,1,37.0,1,1-2 Year,No,2630.0,26.0,96,0
67e761061e62450149b19173,23217,Female,22,1,41.0,0,< 1 Year,Yes,49844.0,152.0,78,0
67e760911e62450149b16774,12466,Female,61,1,1.0,0,1-2 Year,Yes,2630.0,124.0,35,0
67e7617b1e62450149b1bf17,34901,Male,25,1,46.0,1,< 1 Year,No,26360.0,152.0,61,0
67e760591e62450149b151ae,6892,Female,27,1,35.0,1,< 1 Year,No,41981.0,152.0,197,0
67e7604b1e62450149b14c05,5443,Male,44,1,41.0,1,1-2 Year,No,38972.0,124.0,137,0
67e761731e62450149b1bc3d,34171,Female,59,1,48.0,1,1-2 Year,No,2630.0,15.0,57,0
67e7622b1e62450149b20420,52574,Male,25,1,23.0,1,< 1 Year,No,32457.0,152.0,15,0
67e760bc1e62450149b174ad,15851,Male,58,1,3.0,0,1-2 Year,Yes,26474.0,26.0,196,1
67e7617a1e62450149b1bed4,34834,Male,22,1,13.0,1,< 1 Year,No,26384.0,152.0,230,0
67e761251e62450149b19daf,26349,Female,22,1,9.0,1,< 1 Year,No,33299.0,153.0,25,0
67e760de1e62450149b181e8,19238,Male,37,1,14.0,0,1-2 Year,Yes,50550.0,122.0,157,0
67e761df1e62450149b1e684,44994,Male,51,1,43.0,1,1-2 Year,Yes,35673.0,30.0,74,0
67e7610a1e62450149b1931d,23643,Male,59,1,20.0,1,1-2 Year,No,2630.0,124.0,85,0
67e761b01e62450149b1d41b,40281,Female,28,1,3.0,1,< 1 Year,No,42053.0,152.0,177,0
67e761e61e62450149b1e935,45683,Female,31,1,8.0,1,< 1 Year,No,32576.0,152.0,283,0
67e7601f1e62450149b13ad7,1045,Female,65,1,28.0,1,1-2 Year,No,48784.0,26.0,288,0
67e761171e62450149b19866,24996,Female,23,1,28.0,0,< 1 Year,Yes,47595.0,152.0,101,0
67e7614d1e62450149b1ad39,30327,Female,23,1,30.0,1,< 1 Year,No,12746.0,152.0,236,0
67e762011e62450149b1f388,48326,Male,76,1,28.0,0,1-2 Year,Yes,48516.0,124.0,287,0
67e761d01e62450149b1e08f,43469,Female,73,1,29.0,1,1-2 Year,No,29439.0,14.0,32,0
67e7615f1e62450149b1b435,32115,Female,27,1,49.0,1,< 1 Year,No,31979.0,31.0,43,0
67e760391e62450149b1452d,3691,Male,62,1,10.0,1,1-2 Year,No,23599.0,152.0,82,0
67e761f21e62450149b1edaa,46824,Male,25,1,45.0,1,< 1 Year,No,27551.0,152.0,107,0
67e760751e62450149b15c84,9666,Male,67,1,47.0,1,1-2 Year,No,41176.0,16.0,105,0
67e7605b1e62450149b15249,7047,Male,30,1,2.0,0,< 1 Year,No,28037.0,152.0,218,0
67e7607d1e62450149b15fab,10473,Female,35,1,35.0,0,1-2 Year,Yes,41973.0,124.0,39,1
67e760b11e62450149b17081,14783,Male,21,1,30.0,1,< 1 Year,No,25878.0,152.0,144,0
67e761f11e62450149b1ed45,46723,Male,40,1,7.0,1,1-2 Year,No,48376.0,124.0,23,0
67e762271e62450149b20290,52174,Female,45,1,28.0,1,1-2 Year,No,40808.0,124.0,48,0
67e761111e62450149b195e4,24354,Male,51,1,28.0,0,1-2 Year,Yes,36053.0,26.0,95,1
67e7602d1e62450149b1403c,2426,Female,33,1,28.0,1,1-2 Year,No,2630.0,18.0,94,0
67e7618e1e62450149b1c6a8,36838,Male,23,1,8.0,1,< 1 Year,No,35198.0,160.0,216,0
67e761dd1e62450149b1e5ad,44779,Female,27,1,28.0,0,< 1 Year,Yes,46419.0,152.0,131,0
67e7602f1e62450149b14123,2657,Male,48,1,28.0,0,1-2 Year,Yes,24604.0,124.0,221,1
67e761bc1e62450149b1d887,41413,Female,23,1,6.0,1,< 1 Year,No,23801.0,26.0,299,0
67e760e21e62450149b18376,19636,Female,27,1,28.0,1,< 1 Year,No,47315.0,152.0,52,0
67e761fb1e62450149b1f128,47718,Female,69,1,28.0,0,> 2 Years,Yes,39772.0,122.0,53,0
67e761341e62450149b1a35e,27804,Female,62,1,50.0,0,> 2 Years,Yes,33284.0,30.0,199,0
67e761391e62450149b1a570,28334,Female,45,1,7.0,0,1-2 Year,Yes,60520.0,124.0,14,0
67e761b71e62450149b1d6cb,40969,Female,46,1,28.0,0,1-2 Year,Yes,31638.0,124.0,18,0
67e761451e62450149b1aa43,29569,Male,78,1,41.0,0,1-2 Year,No,40063.0,12.0,36,0
67e761bd1e62450149b1d918,41558,Female,20,1,12.0,0,< 1 Year,Yes,40959.0,152.0,162,0
67e760681e62450149b1576a,8360,Male,21,1,32.0,1,< 1 Year,No,29757.0,152.0,198,0
67e761dc1e62450149b1e508,44614,Male,48,1,28.0,1,1-2 Year,No,2630.0,124.0,216,0
67e760c71e62450149b178fd,16955,Female,67,1,28.0,1,1-2 Year,No,55511.0,122.0,220,0
67e760bf1e62450149b175ad,16107,Male,26,1,7.0,1,< 1 Year,No,2630.0,152.0,58,0
67e761d31e62450149b1e17d,43707,Male,47,1,39.0,0,1-2 Year,Yes,30266.0,156.0,70,0
67e760601e62450149b15451,7567,Female,48,1,8.0,0,1-2 Year,Yes,37558.0,19.0,257,0
67e760c71e62450149b178ca,16904,Male,46,1,28.0,0,1-2 Year,Yes,48342.0,31.0,277,0
67e760d11e62450149b17cec,17962,Male,48,1,28.0,0,1-2 Year,Yes,59214.0,25.0,205,0
67e761f11e62450149b1ed4a,46728,Female,25,1,20.0,0,< 1 Year,Yes,2630.0,152.0,269,0
67e761091e62450149b192e1,23583,Female,31,1,36.0,1,< 1 Year,No,38247.0,152.0,144,0
67e7601f1e62450149b13b0c,1098,Male,43,1,28.0,0,1-2 Year,Yes,52520.0,124.0,63,0
67e760cf1e62450149b17bfc,17722,Female,65,1,28.0,0,1-2 Year,Yes,24960.0,26.0,214,0
67e761081e62450149b19269,23463,Female,26,1,28.0,0,< 1 Year,Yes,41311.0,152.0,266,0
67e760161e62450149b1372c,106,Female,44,1,28.0,0,1-2 Year,Yes,50521.0,26.0,22,1
67e760741e62450149b15bf3,9521,Male,64,1,28.0,0,1-2 Year,Yes,39316.0,26.0,129,0
67e760221e62450149b13c04,1346,Male,24,1,39.0,1,< 1 Year,No,2630.0,152.0,96,0
67e761131e62450149b196d2,24592,Male,44,1,33.0,0,1-2 Year,Yes,2630.0,156.0,167,1
67e761111e62450149b195d5,24339,Female,24,1,8.0,0,< 1 Year,Yes,35766.0,26.0,239,0
67e7617a1e62450149b1bf15,34899,Female,22,1,34.0,0,< 1 Year,Yes,26374.0,26.0,124,0
67e760621e62450149b154e4,7714,Female,40,1,41.0,0,1-2 Year,Yes,41649.0,124.0,44,1
67e760611e62450149b15495,7635,Male,28,1,41.0,1,< 1 Year,No,22940.0,152.0,258,0
67e761e01e62450149b1e6c3,45057,Female,30,1,12.0,0,1-2 Year,Yes,32100.0,163.0,145,0
67e761341e62450149b1a3a5,27875,Female,23,1,5.0,0,< 1 Year,Yes,31141.0,152.0,21,0
67e760f11e62450149b18943,21121,Male,30,1,8.0,0,1-2 Year,Yes,32738.0,124.0,30,1
67e760d01e62450149b17c5c,17818,Female,43,1,36.0,1,1-2 Year,No,2630.0,160.0,126,0
67e761db1e62450149b1e4be,44540,Female,27,1,29.0,1,1-2 Year,No,36264.0,124.0,165,0
67e761031e62450149b19037,22901,Male,50,1,28.0,0,1-2 Year,Yes,36012.0,124.0,196,0
67e761241e62450149b19d4e,26252,Female,26,1,11.0,0,< 1 Year,Yes,24904.0,152.0,116,0
67e761021e62450149b18ffc,22842,Male,34,1,50.0,0,> 2 Years,Yes,27684.0,124.0,61,1
67e7614b1e62450149b1acac,30186,Male,50,1,35.0,0,1-2 Year,Yes,27406.0,124.0,146,0
67e7604b1e62450149b14bf3,5425,Female,24,1,28.0,0,< 1 Year,Yes,26456.0,122.0,180,0
67e762231e62450149b200bb,51705,Female,44,1,8.0,0,1-2 Year,Yes,27621.0,26.0,67,0
67e761e91e62450149b1ea43,45953,Male,38,1,14.0,0,1-2 Year,Yes,26255.0,124.0,74,0
67e7606d1e62450149b15939,8823,Male,20,1,28.0,0,1-2 Year,Yes,31879.0,26.0,282,0
67e761c71e62450149b1dcf5,42547,Female,24,1,29.0,1,< 1 Year,No,25383.0,152.0,146,0
67e760e01e62450149b182b2,19440,Male,42,1,8.0,0,1-2 Year,Yes,48519.0,124.0,54,0
67e760ae1e62450149b16f13,14417,Male,28,1,50.0,1,< 1 Year,No,34120.0,152.0,142,0
67e7616b1e62450149b1b93a,33400,Male,46,1,28.0,0,1-2 Year,Yes,30111.0,26.0,142,1
67e760d61e62450149b17eb8,18422,Male,28,1,41.0,1,< 1 Year,No,24575.0,152.0,93,0
67e760211e62450149b13b8b,1225,Male,24,1,28.0,0,< 1 Year,Yes,43900.0,152.0,270,1
67e761731e62450149b1bc46,34180,Female,22,1,11.0,0,< 1 Year,Yes,35285.0,152.0,34,1
67e7614b1e62450149b1ac67,30117,Female,69,1,9.0,0,> 2 Years,Yes,33778.0,124.0,166,0
67e760591e62450149b15154,6802,Female,25,1,4.0,1,< 1 Year,No,31736.0,152.0,124,0
67e7609d1e62450149b16c17,13653,Male,47,1,28.0,0,1-2 Year,Yes,31764.0,124.0,274,0
67e7621c1e62450149b1fe24,51042,Male,21,1,2.0,1,< 1 Year,No,28883.0,152.0,119,0
67e760df1e62450149b1825c,19354,Male,22,1,10.0,0,< 1 Year,Yes,2630.0,160.0,49,0
67e760751e62450149b15c50,9614,Male,44,1,28.0,0,1-2 Year,Yes,70357.0,26.0,134,1
67e761751e62450149b1bd1a,34392,Male,51,1,46.0,0,1-2 Year,Yes,43269.0,157.0,54,0
67e7613b1e62450149b1a65a,28568,Male,68,1,15.0,1,1-2 Year,No,147075.0,124.0,256,0
67e760381e62450149b1448b,3529,Female,50,1,28.0,0,> 2 Years,Yes,48840.0,26.0,27,0
67e7601b1e62450149b13940,638,Female,53,1,8.0,0,1-2 Year,Yes,60483.0,7.0,30,0
67e760241e62450149b13cd6,1556,Male,24,1,50.0,1,< 1 Year,No,24217.0,152.0,125,0
67e761841e62450149b1c2da,35864,Male,64,1,28.0,0,1-2 Year,Yes,51320.0,125.0,75,0
67e760851e62450149b162ca,11272,Female,77,1,28.0,0,1-2 Year,Yes,50066.0,124.0,121,0
67e7604c1e62450149b14c4a,5512,Male,42,1,28.0,1,1-2 Year,No,36848.0,124.0,57,0
67e761711e62450149b1bb36,33908,Female,65,1,47.0,0,1-2 Year,Yes,24002.0,124.0,267,0
67e761281e62450149b19efd,26683,Male,48,1,28.0,1,1-2 Year,No,2630.0,122.0,141,0
67e7613a1e62450149b1a609,28487,Male,28,1,35.0,0,< 1 Year,Yes,38542.0,26.0,110,0
67e7606a1e62450149b15847,8581,Female,24,1,41.0,1,< 1 Year,No,37273.0,152.0,295,0
67e760ef1e62450149b18896,20948,Male,39,1,21.0,0,1-2 Year,Yes,28359.0,26.0,203,0
67e760e11e62450149b1830d,19531,Male,49,1,28.0,0,> 2 Years,Yes,39128.0,26.0,91,1
67e761521e62450149b1af19,30807,Male,44,1,28.0,0,1-2 Year,Yes,32705.0,26.0,281,0
67e7603f1e62450149b14766,4260,Male,35,1,28.0,0,1-2 Year,Yes,34990.0,157.0,64,0
67e761c51e62450149b1dc0d,42315,Male,42,1,26.0,0,1-2 Year,Yes,34933.0,124.0,19,0
67e760731e62450149b15bb9,9463,Male,57,1,15.0,0,> 2 Years,Yes,44912.0,14.0,258,1
67e761651e62450149b1b6c4,32770,Male,54,1,8.0,0,1-2 Year,Yes,2630.0,163.0,22,0
67e761611e62450149b1b52f,32365,Male,46,1,35.0,0,1-2 Year,Yes,2630.0,124.0,81,0
67e760ae1e62450149b16f19,14423,Male,45,1,28.0,0,1-2 Year,Yes,26153.0,26.0,75,1
67e760711e62450149b15af9,9271,Female,23,1,12.0,1,< 1 Year,No,29028.0,152.0,103,0
67e7601a1e62450149b138f4,562,Male,36,1,28.0,1,1-2 Year,No,44579.0,26.0,104,0
67e761991e62450149b1cb03,37953,Female,24,1,43.0,1,< 1 Year,No,25206.0,151.0,289,0
67e761391e62450149b1a58b,28361,Male,38,1,8.0,1,1-2 Year,No,32024.0,152.0,297,0
67e760ed1e62450149b187f1,20783,Female,34,1,47.0,1,1-2 Year,No,31902.0,152.0,219,0
67e761511e62450149b1aed1,30735,Male,77,1,41.0,0,1-2 Year,Yes,49109.0,136.0,57,0
67e761681e62450149b1b7b1,33007,Female,39,1,40.0,0,1-2 Year,No,29188.0,152.0,292,0
67e7614d1e62450149b1ad3a,30328,Male,64,1,46.0,0,1-2 Year,Yes,22090.0,26.0,287,0
67e760661e62450149b1569f,8157,Male,44,1,28.0,0,1-2 Year,Yes,40724.0,124.0,277,0
67e760e41e62450149b18452,19856,Male,76,1,42.0,0,1-2 Year,Yes,28443.0,122.0,110,0
67e7612a1e62450149b19fb7,26869,Female,24,1,13.0,1,< 1 Year,No,28371.0,152.0,110,0
67e762111e62450149b1f9d4,49938,Female,22,1,30.0,0,< 1 Year,Yes,34817.0,152.0,138,1
67e761751e62450149b1bce3,34337,Male,65,1,28.0,0,> 2 Years,Yes,43266.0,26.0,281,0
67e762261e62450149b201f9,52023,Male,53,1,28.0,0,1-2 Year,Yes,46247.0,124.0,225,1
67e7604c1e62450149b14c5b,5529,Female,25,1,45.0,1,< 1 Year,No,32007.0,152.0,223,0
67e761731e62450149b1bc24,34146,Male,25,1,35.0,1,< 1 Year,No,27197.0,152.0,84,0
67e760511e62450149b14e33,6001,Male,49,1,28.0,0,> 2 Years,Yes,34577.0,26.0,155,0
67e7606d1e62450149b15934,8818,Female,25,1,11.0,1,< 1 Year,No,27714.0,152.0,179,0
67e7608b1e62450149b164ea,11816,Female,59,1,50.0,0,1-2 Year,Yes,38403.0,154.0,274,0
67e760b61e62450149b17268,15270,Female,75,1,0.0,0,> 2 Years,Yes,2630.0,122.0,118,0
67e7605d1e62450149b15323,7265,Female,43,1,39.0,0,1-2 Year,Yes,35207.0,120.0,231,1
67e760ff1e62450149b18ea8,22502,Female,33,1,10.0,0,< 1 Year,No,21597.0,152.0,195,0
67e761761e62450149b1bd23,34401,Male,41,1,8.0,1,1-2 Year,No,30269.0,26.0,244,0
67e760981e62450149b16a2d,13163,Male,73,1,18.0,0,1-2 Year,Yes,31827.0,124.0,87,0
67e760ef1e62450149b188af,20973,Male,25,1,12.0,1,< 1 Year,No,2630.0,160.0,98,0
67e761401e62450149b1a819,29015,Female,24,1,10.0,1,< 1 Year,No,30002.0,152.0,26,0
67e7620f1e62450149b1f92f,49773,Female,25,1,50.0,0,< 1 Year,No,44266.0,152.0,82,0
67e761491e62450149b1aba7,29925,Male,43,1,28.0,0,1-2 Year,Yes,26207.0,124.0,55,0
67e760ab1e62450149b16e0c,14154,Female,63,1,45.0,0,1-2 Year,Yes,25534.0,154.0,180,0
67e762081e62450149b1f64e,49036,Female,26,1,36.0,1,< 1 Year,No,31024.0,152.0,171,0
67e761281e62450149b19ed8,26646,Male,68,1,8.0,1,1-2 Year,No,28077.0,26.0,122,0
67e761211e62450149b19c0c,25930,Male,38,1,46.0,1,1-2 Year,No,29334.0,26.0,52,0
67e7612b1e62450149b19fe2,26912,Female,71,1,28.0,0,> 2 Years,Yes,34735.0,26.0,151,0
67e761c91e62450149b1ddca,42760,Female,27,1,11.0,1,< 1 Year,No,25579.0,152.0,243,0
67e761f31e62450149b1ee2b,46953,Male,20,1,47.0,0,< 1 Year,Yes,41851.0,160.0,191,0
67e7619f1e62450149b1cd4c,38538,Female,30,1,35.0,1,< 1 Year,No,2630.0,152.0,189,0
67e760511e62450149b14e54,6034,Female,26,1,8.0,1,< 1 Year,No,33146.0,152.0,187,0
67e760f11e62450149b18952,21136,Male,20,1,29.0,0,1-2 Year,Yes,26865.0,156.0,77,1
67e761c81e62450149b1dd50,42638,Female,54,1,32.0,0,1-2 Year,Yes,30852.0,26.0,215,1
67e760381e62450149b144a0,3550,Female,23,1,10.0,1,< 1 Year,No,37043.0,151.0,82,0
67e760f21e62450149b189d1,21263,Female,46,1,11.0,0,1-2 Year,Yes,28392.0,154.0,133,0
67e760c11e62450149b1768d,16331,Female,66,1,41.0,1,1-2 Year,No,28678.0,152.0,159,0
67e7621e1e62450149b1ff1e,51292,Male,49,1,28.0,0,1-2 Year,Yes,50966.0,122.0,35,0
67e760ba1e62450149b173d6,15636,Female,24,1,6.0,1,< 1 Year,No,26754.0,152.0,44,0
67e761351e62450149b1a3eb,27945,Female,25,1,35.0,1,< 1 Year,No,35190.0,152.0,59,0
67e761de1e62450149b1e5c8,44806,Female,38,1,28.0,1,1-2 Year,No,64879.0,124.0,93,0
67e7614d1e62450149b1ad54,30354,Male,37,1,28.0,1,1-2 Year,No,35941.0,124.0,248,0
67e7606b1e62450149b1588c,8650,Female,27,1,41.0,1,< 1 Year,No,39516.0,152.0,264,0
67e7609d1e62450149b16be3,13601,Male,54,1,43.0,0,1-2 Year,Yes,22807.0,124.0,20,0
67e760af1e62450149b16f82,14528,Female,21,1,44.0,0,< 1 Year,Yes,29177.0,152.0,272,0
67e7608b1e62450149b1651d,11867,Male,48,1,28.0,0,1-2 Year,Yes,33547.0,124.0,192,0
67e760ff1e62450149b18ec2,22528,Male,23,1,30.0,0,< 1 Year,Yes,42037.0,152.0,262,0
67e762171e62450149b1fc16,50516,Male,23,1,43.0,1,< 1 Year,No,2630.0,151.0,263,0
67e761e51e62450149b1e8a4,45538,Female,25,1,46.0,1,< 1 Year,No,23155.0,152.0,251,0
67e760f61e62450149b18b3b,21625,Male,27,1,19.0,1,< 1 Year,No,27443.0,152.0,109,0
67e7618b1e62450149b1c5b7,36597,Female,26,1,47.0,1,< 1 Year,No,29891.0,152.0,294,0
